"name","essround","edition","cntry","proddate","idno","psu","samppoin","stratify","prob","trrtort","agea","gndr","hinctnta","eduyrs","rlgdnm","rlgblg","lrscale"
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1184,1022001,NA,"7       ",0.000346701135,1,50,1,7,10,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1185,1084313,NA,"11      ",0.000366266267,4,58,2,8,15,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1186,1084313,NA,"11      ",0.00054939995,NA,88,1,NA,NA,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1187,1084313,NA,"11      ",0.000366266267,3,22,1,NA,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1188,1084313,NA,"11      ",0.00054939995,2,34,2,NA,14,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1189,1084313,NA,"11      ",0.00021975998,4,44,2,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",119,1044033,NA,"10      ",0.000268501981,4,17,1,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1190,1084313,NA,"11      ",0.00054939995,2,26,2,9,14,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1191,1084313,NA,"11      ",0.00054939995,1,70,1,2,12,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1192,1084313,NA,"11      ",0.001098799901,4,33,2,NA,14,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1193,1084313,NA,"11      ",0.00021975998,3,37,2,NA,16,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1194,1084313,NA,"11      ",0.00054939995,4,26,2,3,17,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1195,1084313,NA,"11      ",0.000366266267,4,16,2,NA,15,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1196,1084313,NA,"11      ",0.001098799901,1,63,2,2,24,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1197,1084313,NA,"11      ",0.00054939995,4,34,2,NA,14,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1198,1070023,NA,"7       ",0.000274984498,NA,26,1,NA,12,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1199,1070023,NA,"7       ",0.000687461246,1,37,1,NA,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",12,1046005,NA,"8       ",0.000474839298,4,16,1,10,9,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",120,1044033,NA,"10      ",0.000358002284,4,21,1,NA,12,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1200,1070023,NA,"7       ",0.000343730623,1,51,1,NA,13,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1201,1070023,NA,"7       ",0.000343730623,NA,41,2,NA,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1202,1084313,NA,"11      ",0.00054939995,4,24,1,3,14,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1203,1084313,NA,"11      ",0.00021975998,5,17,1,3,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1204,1084313,NA,"11      ",0.000366266267,4,70,2,NA,18,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1205,1070023,NA,"7       ",0.000687461246,1,37,2,NA,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1206,1070023,NA,"7       ",0.000687461246,1,79,2,NA,10,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1207,1070023,NA,"7       ",0.000687461246,2,69,2,NA,9,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1208,1070023,NA,"7       ",0.000687461246,4,53,2,NA,16,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1209,1070023,NA,"7       ",0.000458307039,1,52,1,2,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",121,1044033,NA,"10      ",0.000537003963,2,67,1,3,15,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1210,1070023,NA,"7       ",0.000274984498,1,17,1,NA,11,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1211,1070023,NA,"7       ",0.000343730623,1,22,2,NA,12,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1212,1070023,NA,"7       ",0.000458307039,2,16,1,NA,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1213,1070023,NA,"7       ",0.000458307039,3,61,1,NA,16,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1214,1080034,NA,"7       ",0.000438975158,2,33,1,3,10,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1215,1080034,NA,"7       ",0.000658463395,4,25,2,4,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1216,1080034,NA,"7       ",0.000263385358,5,22,2,3,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1217,1080034,NA,"7       ",0.000658463395,4,84,2,3,14,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1218,1080034,NA,"7       ",0.000658463395,3,33,2,5,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1219,1080034,NA,"7       ",0.000263385358,NA,26,1,4,13,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",122,1044033,NA,"10      ",0.000268501981,4,63,1,NA,16,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1220,1080034,NA,"7       ",0.000329231698,1,61,1,6,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1221,1080034,NA,"7       ",0.000438975158,5,79,2,1,3,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1222,1080012,NA,"11      ",0.000460676516,3,40,2,7,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1223,1080012,NA,"11      ",0.000691015465,1,35,1,3,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1224,1036003,NA,"11      ",0.000552812372,NA,73,2,3,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1225,1036003,NA,"11      ",0.000552812372,2,54,2,4,15,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1226,1063212,NA,"10      ",0.000417778765,4,34,1,NA,18,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1227,1080034,NA,"7       ",0.000658463395,1,67,1,6,21,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1228,1080034,NA,"7       ",0.000658463395,4,57,2,5,14,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1229,1080034,NA,"7       ",0.00131692679,3,62,1,1,11,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",123,1044033,NA,"10      ",0.001074007926,2,61,2,1,13,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1230,1080034,NA,"7       ",0.000658463395,3,56,1,1,8,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1231,1080034,NA,"7       ",0.000658463395,3,69,1,5,12,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1232,1080034,NA,"7       ",0.000329231698,5,47,1,5,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1233,1080034,NA,"7       ",0.000329231698,4,25,2,2,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1234,1036003,NA,"11      ",0.000552812372,4,61,2,3,14,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1235,1046005,NA,"8       ",0.000712259659,2,68,1,9,14,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1236,1036003,NA,"11      ",0.000368541213,2,52,2,4,15,7,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1237,1036003,NA,"11      ",0.000552812372,4,41,1,7,18,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1238,1036003,NA,"11      ",0.000552812372,4,75,2,3,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1239,1036003,NA,"11      ",0.000276406186,2,46,2,NA,16,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",124,1044033,NA,"10      ",0.001074007926,3,66,2,NA,11,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1240,1036003,NA,"11      ",0.000552812372,3,NA,2,NA,NA,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1241,1036003,NA,"11      ",0.000276406186,5,17,1,NA,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1242,1036003,NA,"11      ",0.000552812372,3,23,2,5,11,5,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1243,1068412,NA,"3       ",0.00036280943,3,57,2,NA,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1244,1080034,NA,"7       ",0.000438975158,3,16,2,NA,10,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1245,1036003,NA,"11      ",0.000552812372,2,26,2,4,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1246,1036003,NA,"11      ",0.000552812372,1,54,2,3,14,5,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1247,1036003,NA,"11      ",0.000276406186,4,25,2,3,12,7,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1248,1068412,NA,"3       ",0.000604681778,5,44,2,5,15,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1249,1068412,NA,"3       ",0.000604681778,2,49,2,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",125,1002121,NA,"11      ",0.000304558364,2,29,2,2,11,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1250,1068412,NA,"3       ",0.000302341796,3,46,1,6,13,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1251,1036003,NA,"11      ",0.000368541213,4,47,2,7,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1252,1068412,NA,"3       ",0.000604681778,2,62,1,NA,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1253,1068412,NA,"3       ",0.00036280943,3,55,2,NA,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1254,1068332,NA,"3       ",0.000364183708,2,34,2,NA,13,NA,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1255,1076322,NA,"4       ",0.00028544715,2,71,1,5,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1256,1064322,NA,"3       ",0.000206142134,NA,75,2,2,NA,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1257,1064322,NA,"3       ",0.000618425164,4,62,1,2,13,NA,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1258,1064322,NA,"3       ",0.00041228303,5,74,1,5,19,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1259,1064322,NA,"3       ",0.000618425164,3,31,2,8,15,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",126,1002121,NA,"11      ",0.000456838002,2,46,1,1,10,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1260,1064322,NA,"3       ",0.000618425164,5,78,2,4,NA,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1261,1064322,NA,"3       ",0.001236850328,3,78,2,2,NA,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1262,1064322,NA,"3       ",0.000618425164,5,59,1,3,8,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1263,1068225,NA,"3       ",0.000611915425,4,17,1,NA,10,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1264,1068225,NA,"3       ",0.000611915425,2,62,2,5,11,5,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1265,1068225,NA,"3       ",0.001223830851,4,63,2,1,8,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1266,1068225,NA,"3       ",0.000611915425,4,78,1,4,8,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1267,1071011,NA,"7       ",0.000413749824,4,60,2,2,11,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1268,1068225,NA,"3       ",0.000611915425,2,58,2,3,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1269,1068225,NA,"3       ",0.000611915425,4,29,1,6,14,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",127,1044033,NA,"10      ",0.000537003963,5,84,1,3,4,0,2,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1270,1068225,NA,"3       ",0.000611915425,1,28,2,5,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1271,1068225,NA,"3       ",0.000611915425,3,23,2,1,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1272,1068225,NA,"3       ",0.001223830851,1,67,1,5,8,5,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1273,1068225,NA,"3       ",0.00024476617,1,46,2,6,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1274,1068225,NA,"3       ",0.000611915425,3,73,1,1,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1275,1068225,NA,"3       ",0.000305957713,4,42,1,NA,16,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1276,1071011,NA,"7       ",0.000413749824,4,45,2,9,18,0,2,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1277,1068225,NA,"3       ",0.000611915425,4,69,1,NA,10,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1278,1068225,NA,"3       ",0.001223830851,4,74,1,NA,8,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1279,1080034,NA,"7       ",0.00131692679,2,80,1,3,8,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",128,1002123,NA,"11      ",0.000893004601,2,70,2,1,15,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1280,1071033,NA,"8       ",0.000855021944,5,55,2,NA,11,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1281,1068412,NA,"3       ",0.00036280943,5,45,1,NA,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1282,1071011,NA,"7       ",0.000827499648,4,79,1,5,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1283,1060623,NA,"11      ",0.000349346358,1,48,2,6,15,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1284,1060623,NA,"11      ",0.000524020061,3,71,1,5,16,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1285,1068412,NA,"3       ",0.001814047148,NA,57,2,1,16,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1286,1068412,NA,"3       ",0.001814047148,2,26,1,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1287,1064322,NA,"3       ",0.000618425164,3,42,2,NA,15,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1288,1071011,NA,"7       ",0.000330999859,3,23,1,8,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1289,1071011,NA,"7       ",0.000413749824,4,22,1,NA,15,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",129,1044033,NA,"10      ",0.000358002284,4,51,1,4,16,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1290,1071011,NA,"7       ",0.000827499648,4,43,2,NA,17,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1291,1068225,NA,"3       ",0.000611915425,1,35,2,5,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1292,1068225,NA,"3       ",0.000611915425,5,32,1,5,16,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1293,1068225,NA,"3       ",0.000611915425,5,63,1,6,8,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1294,1087003,NA,"8       ",0.00050121976,1,26,1,3,12,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1295,1061133,NA,"6       ",0.001377061062,4,55,2,5,15,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1296,1061133,NA,"6       ",0.000344265265,4,55,2,9,19,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1297,1071011,NA,"7       ",0.000827499648,3,38,2,10,16,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1298,1060623,NA,"11      ",0.000524020061,5,34,2,5,20,5,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1299,1061133,NA,"6       ",0.000459019895,4,59,2,10,20,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",13,1046005,NA,"8       ",0.00035612983,4,27,2,NA,18,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",130,1044033,NA,"10      ",0.000537003963,3,28,2,7,16,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1300,1061133,NA,"6       ",0.001377061062,2,25,1,2,13,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1301,1061133,NA,"6       ",0.000688530531,4,50,2,5,16,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1302,1061133,NA,"6       ",0.001377061062,2,87,1,6,16,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1303,1081138,NA,"4       ",0.00021318773,3,35,1,3,17,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1304,1061133,NA,"6       ",0.000688530531,4,37,2,10,17,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1305,1087003,NA,"8       ",0.000286411005,1,30,2,10,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1306,1061133,NA,"6       ",0.000688530531,4,40,1,10,19,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1307,1061133,NA,"6       ",0.000688530531,2,59,2,7,14,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1308,1061133,NA,"6       ",0.001377061062,5,27,1,4,15,NA,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1309,1071031,NA,"8       ",0.000545185861,4,48,1,8,14,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",131,1044033,NA,"10      ",0.000537003963,2,52,2,2,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1310,1064214,NA,"3       ",0.000254437782,4,37,2,4,10,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1311,1076322,NA,"4       ",0.00028544715,5,60,1,8,17,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1312,1068225,NA,"3       ",0.000407943209,3,40,2,2,10,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1313,1061133,NA,"6       ",0.000459019895,1,16,1,NA,10,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1314,1060623,NA,"11      ",0.000524020061,5,NA,1,3,13,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1315,1061133,NA,"6       ",0.000688530531,2,24,2,3,16,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1316,1071031,NA,"8       ",0.000545185861,2,63,2,5,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1317,1068225,NA,"3       ",0.000611915425,1,38,1,NA,16,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1318,1061133,NA,"6       ",0.000688530531,2,70,1,7,14,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1319,1078315,NA,"4       ",0.000251173908,5,47,1,NA,14,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",132,1052843,NA,"6       ",0.001014676572,4,31,2,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1320,1078315,NA,"4       ",0.000251173908,3,32,2,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1321,1078315,NA,"4       ",0.000251173908,4,38,1,NA,14,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1322,1078315,NA,"4       ",0.000251173908,3,35,2,NA,18,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1323,1078315,NA,"4       ",0.000251173908,3,37,2,NA,12,5,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1324,1078315,NA,"4       ",0.000167449104,4,29,1,NA,17,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1325,1078315,NA,"4       ",0.000167449104,3,47,2,NA,15,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1326,1078315,NA,"4       ",0.000502347815,3,88,1,NA,10,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1327,1078315,NA,"4       ",0.000251173908,3,65,1,NA,10,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1328,1078315,NA,"4       ",0.000100469563,4,24,1,NA,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1329,1078317,NA,"3       ",0.000409112032,4,57,1,NA,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",133,1044033,NA,"10      ",0.000358002284,3,37,2,6,15,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1330,1078317,NA,"3       ",0.000818224063,4,80,1,NA,7,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1331,1078317,NA,"3       ",0.000818224063,4,37,1,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1332,1078317,NA,"3       ",0.000327289625,3,49,2,NA,12,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1333,1078317,NA,"3       ",0.000545482163,3,29,2,NA,14,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1334,1078317,NA,"3       ",0.000409112032,3,59,2,NA,8,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1335,1078317,NA,"3       ",0.000818224063,4,67,2,NA,14,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1336,1078315,NA,"4       ",0.000167449104,5,42,1,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1337,1078317,NA,"3       ",0.00023377807,4,51,2,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1338,1078317,NA,"3       ",0.000818224063,3,57,2,NA,15,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1339,1078317,NA,"3       ",0.000327289625,3,60,2,NA,11,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",134,1044033,NA,"10      ",0.000268501981,4,17,2,NA,10,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1340,1078317,NA,"3       ",0.000818224063,3,36,1,NA,15,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1341,1078317,NA,"3       ",0.000409112032,4,55,1,NA,15,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1342,1078317,NA,"3       ",0.001636448126,3,58,2,3,14,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1343,1087003,NA,"8       ",0.001002439521,3,57,2,NA,18,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1344,1087003,NA,"8       ",0.000668292346,2,28,1,NA,16,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1345,1087003,NA,"8       ",0.000400975808,3,18,1,NA,11,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1346,1087003,NA,"8       ",0.000334147175,4,22,1,NA,14,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1347,1087003,NA,"8       ",0.000668292346,4,63,1,NA,8,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1348,1075009,NA,"7       ",0.000483768541,4,51,2,NA,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1349,1075009,NA,"7       ",0.000362826769,1,55,2,5,12,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",135,1002123,NA,"11      ",0.000893004601,4,49,1,2,14,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1350,1075009,NA,"7       ",0.000725653538,1,33,2,NA,12,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1351,1075009,NA,"7       ",0.000725653538,NA,58,2,2,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1352,1075009,NA,"7       ",0.000362826769,4,17,1,7,11,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1353,1063217,NA,"9       ",0.002121532865,2,68,2,3,10,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1354,1063217,NA,"9       ",0.000530383216,1,49,1,3,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1355,1087003,NA,"8       ",0.000334147175,3,54,2,10,19,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1356,1087003,NA,"8       ",0.001002439521,4,32,1,9,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1357,1087003,NA,"8       ",0.00050121976,2,62,1,8,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1358,1087003,NA,"8       ",0.001002439521,3,64,2,7,16,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1359,1063217,NA,"9       ",0.002121532865,NA,91,2,1,8,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",136,1002123,NA,"11      ",0.000446502301,4,72,2,3,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1360,1063217,NA,"9       ",0.000424306573,4,19,2,NA,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1361,1063217,NA,"9       ",0.001060766433,1,30,1,2,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1362,1063217,NA,"9       ",0.001060766433,2,29,1,3,14,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1363,1063217,NA,"9       ",0.001060766433,5,63,2,7,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1364,1063217,NA,"9       ",0.000353589518,4,50,2,8,14,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1365,1063217,NA,"9       ",0.000707176915,5,38,2,4,15,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1366,1063217,NA,"9       ",0.001060766433,4,22,2,1,16,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1367,1063217,NA,"9       ",0.001060766433,5,76,2,1,8,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1368,1063217,NA,"9       ",0.001060766433,5,26,2,3,14,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1369,1068222,NA,"3       ",0.001394267643,3,58,2,4,14,5,1,9
